1000.mdt,SILESIAN CONTINENT,,
1004.mdt,SILESIAN CONTINENT,,
1010.mdt, EAST SILESIA,,
1020.mdt,ISLAND OF GARLAN ,,
1030.mdt,GREAT CLEFT ISLAND OF ARACHNA,,
1040.mdt, EAST SILESIA,,
2000.mdt, CARBO VILLAGE,,
2010.mdt, CARBO INN,,
2020.mdt, CARBO GENERAL STORE,,
2030.mdt,CARBO, CHURCH OF GRANAS,
20A0.mdt, CARBO, HOUSE ,
20B0.mdt, CARBO, HOUSE ,
20C0.mdt, CARBO, HOUSE ,
20D0.mdt, CARBO, HOUSE ,
2400.mdt, THE BLACK FOREST ,,
2410.mdt, THE BLACK FOREST ,,
2801.mdt, GARMIA TOWER,,
2811.mdt,GARMIA TOWER, ,
2821.mdt,, ,
2831.mdt,GARMIA TOWER, ,
28F1.mdt,GARMIA TOWER, TOP FLOOR,
2C00.mdt, INOR MOUNTAINS ,,
2C10.mdt, INOR MOUNTAINS ,,
3000.mdt, AGEAR TOWN,,
3010.mdt, AGEAR INN,,
3014.mdt, AGEAR INN, ROOM 1,
3018.mdt, AGEAR INN, ROOM 2,
301C.mdt, AGEAR INN, CORRIDOR,
3020.mdt, AGEAR, GUARDS' TENT,
3400.mdt, DURHAM CAVE ,,
3410.mdt, DURHAM CAVE ,,
34F0.mdt, DURHAM CAVE DEPTHS,,
3800.mdt, BAKED PLAINS ,,
3810.mdt, BAKED PLAINS ,,
3820.mdt, BAKED PLAINS ,,
3C00.mdt, LILIGUE CITY,,
3C02.mdt, LILIGUE CITY,,
3C04.mdt,LILIGUE, SKYWAY STATION,
3C06.mdt,LILIGUE, SKYWAY STATION,
3C10.mdt,S,,
3C20.mdt,S,,
3C30.mdt,S,,
3C40.mdt,S,,
3C80.mdt,LILIGUE, CHURCH, DOWNSTAIRS
3C84.mdt,LILIGUE, CHURCH, UPSTAIRS
3CA0.mdt,S,,
3CB0.mdt, LILIGUE, HOUSE ,
3CC0.mdt,S,,
3CD0.mdt, LILIGUE, HOUSE ,
4000.mdt, LILIGUE CAVE ,,
4010.mdt, LILIGUE CAVE ,,
4020.mdt, LILIGUE CAVE, CAVERNS,
4030.mdt, LILIGUE CAVE ,,
40F0.mdt,LILIGUE CAVE, TEMPLE RUINS,
4400.mdt,LUMIR FOREST, CRASH SITE,
4410.mdt, LUMIR FOREST,,
4420.mdt, LUMIR FOREST, CAVERN ,
4430.mdt,LUMIR FOREST, CAVERN ,
4800.mdt, THE GARDEN OF DREAMS,,
4810.mdt, THE GARDEN OF DREAMS,,
4C00.mdt, MIRUMU VILLAGE,,
4C10.mdt, MIRUMU INN,,
4C14.mdt, MIRUMU INN, GUESTROOM,
4C18.mdt,MIRUMU INN, MANAGER'S ROOM,
4C20.mdt, MIRUMU GENERAL STORE,,
4C30.mdt, MIRUMU TOWN HALL,,
4C40.mdt,MIRUMU VILLAGE CHIEF'S HOUSE,,
4C50.mdt,MIRUMU, SANDRA'S HOUSE,
4C60.mdt, MIRUMU, SHED,
4CA0.mdt, MIRUMU, HOUSE ,
4CB0.mdt, MIRUMU, HOUSE ,
4CC0.mdt, MIRUMU, HOUSE ,
5000.mdt,MYSTERIOUS FISSURE, UNDERGROUND,
5010.mdt,MYSTERIOUS FISSURE, DEPTHS,
5020.mdt, AIRA'S SPACE, ,
5030.mdt, AIRA'S SPACE, ,
50F0.mdt,AIRA'S SPACE, ROOM OF SOLITUDE,
5400.mdt, HEIM MOUNTAINS, BASE,
5410.mdt, HEIM MOUNTAINS, HALFWAY UP,
5420.mdt, HEIM MOUNTAINS, CAVERNS,
5430.mdt, HEIM MOUNTAINS, WATERFALL,
5440.mdt, HEIM MOUNTAINS, PILGRIM ROAD,
5800.mdt,,,
5810.mdt, HEIM INN,,
5820.mdt, HEIM GENERAL STORE,,
5824.mdt, HEIM GENERAL STORE,,
5830.mdt, HEIM LIBRARY,,
5840.mdt, HEIM BAKERY,,
5850.mdt, HEIM, PASTURES,
58A0.mdt, HEIM, HOUSE 1, DOWNSTAIRS
58A4.mdt, HEIM, HOUSE 1, UPSTAIRS
58B0.mdt, HEIM, HOUSE 2,
58C0.mdt, HEIM, HOUSE 3,
58D0.mdt, HEIM, HOUSE 4,
5C00.mdt, GRANAS CATHEDRAL,,
5C10.mdt, CATHEDRAL LOBBY,,
5C14.mdt,CATHEDRAL, GUESTROOM CORRIDOR,
5C20.mdt,CATHEDRAL, AUDIENCE CHAMBER,
5C30.mdt,CATHEDRAL, POPE'S ROOM,
5C40.mdt,CATHEDRAL, FORBIDDEN ROOM,
5C50.mdt, CATHEDRAL BALCONY,,
5C68.mdt, CATHEDRAL GUESTROOM,,
5C70.mdt, CATHEDRAL, HOLY ROOM,
5C80.mdt,CATHEDRAL, ROOM OF TRUTH,
5C90.mdt,CATHEDRAL, POPE'S ROOM CORRIDOR,
5CB0.mdt, CATHEDRAL LIBRARY,,
6000.mdt, RAUL HILLS 1,,
6010.mdt, RAUL HILLS 2,,
6400.mdt, CYRUM KINGDOM,,
6402.mdt, CYRUM KINGDOM,,
6408.mdt,S,,
6410.mdt,S,,
6414.mdt, CYRUM INN, UPSTAIRS,
641C.mdt, CYRUM INN, CORRIDOR,
6420.mdt,S,,
6430.mdt,S,,
64A0.mdt,S,,
64A4.mdt,S,,
64B0.mdt,S,,
64B4.mdt,CYRUM, HOUSE ,
64C0.mdt,S,,
64D0.mdt,S,,
6600.mdt,CYRUM CASTLE, SECRET PASSAGE,
6800.mdt,CYRUM CASTLE, FRONT GATE,
6810.mdt,CYRUM CASTLE, DOWNSTAIRS LOBBY,
6820.mdt,CYRUM CASTLE, AUDIENCE CHAMBER,
6830.mdt,CYRUM CASTLE, DOWNSTAIRS HALL,
6840.mdt, CYRUM CASTLE, ROOM ,
6848.mdt, CYRUM CASTLE, ROOM ,
6880.mdt,CYRUM CASTLE, KING'S CHAMBER,
6890.mdt,CYRUM CASTLE, KING'S OFFICE,
68A0.mdt,CASTLE, ROOM OF DEMON,
68B0.mdt,CYRUM CASTLE, BACKYARD,
68C0.mdt,CYRUM CASTLE, AUDIENCE SQUARE,
6C00.mdt, UNDERGROUND PLANT ,,
6C10.mdt, UNDERGROUND PLANT ,,
6C20.mdt, UNDERGROUND PLANT ,,
6CF0.mdt,UNDERGROUND PLANT, CONTROL ROOM,
7000.mdt, CYRUM KINGDOM,,
7010.mdt, CYRUM INN,,
7014.mdt, CYRUM INN, GUESTROOM,
701C.mdt, CYRUM INN, CORRIDOR,
7020.mdt, CYRUM GENERAL STORE,,
7400.mdt,,,
7410.mdt,,,
7420.mdt,, SLEEPING CABIN,
7800.mdt, CECEILE REEF, POINT,
7820.mdt, CECEILE REEF ,,
7830.mdt, CECEILE REEF ,,
7C00.mdt, GARLAN VILLAGE,,
7C10.mdt, GARLAN INN,,
7C14.mdt, GARLAN INN, ROOM 1,
7C18.mdt, GARLAN INN, ROOM 2,
7C1C.mdt, GARLAN INN, CORRIDOR,
7C20.mdt, GARLAN GENERAL STORE,,
7C30.mdt,GARLAN, VILLAGE CHIEF'S HOUSE,
7CA0.mdt, GARLAN, HOUSE ,
7CB0.mdt, GARLAN, HOUSE ,
7CC0.mdt, GARLAN, HOUSE ,
7CD0.mdt, GARLAN, HOUSE ,
8000.mdt, GRAIL MOUNTAIN ROAD ,,
8010.mdt, GRAIL MOUNTAIN ROAD ,,
8020.mdt,GRAIL MOUNTAIN, SHRINE SQUARE,
8030.mdt, GRAIL MOUNTAIN, SHRINE,
8040.mdt, GRAIL MOUNTAIN ROAD ,,
8050.mdt,GRAIL MTN., PLATEAU OF MEMORIES,
8051.mdt,S,,
8800.mdt, GHOSS FOREST, WEST ,
8810.mdt, GHOSS FOREST, WEST ,
8820.mdt, GHOSS FOREST, EAST ,
8830.mdt, GHOSS FOREST, EAST ,
8C00.mdt,S,,
8C10.mdt, NANAN INN,,
8C20.mdt, NANAN GENERAL STORE,,
8C30.mdt, NANAN, ELDER'S HOUSE,
8C40.mdt, NANAN, MAREG'S HOUSE,
8C50.mdt, NANAN, HUT OF TRIALS,
8C60.mdt, NANAN, WEAVING HUT,
8C70.mdt, NANAN SPRING,,
8CA0.mdt, NANAN, HOUSE ,
8CB0.mdt, NANAN, HOUSE ,
8CC0.mdt, NANAN, HOUSE ,
8E00.mdt,HUT OF TRIALS, UNDERGROUND,
9000.mdt, THE GREAT RIFT,1,
9010.mdt, THE GREAT RIFT,2,
9020.mdt, THE GREAT RIFT,3,
9030.mdt, THE GREAT RIFT,4,
